Record Length,2.50E+03,-0.05,0,-0.028,,,,,,,,,,,,,,,,,
,,-0.0362,13.8,-0.016,-0.015353535,,,,,,,,,,,,,,,,
,,-0.03616,13.84,-0.032,-0.01159596,,,,,,,,,,,,,,,,
,,-0.03612,13.88,0.012,-0.016161616,,,,,,,,,,,,,,,,
,,-0.03608,13.92,-0.032,-0.015111111,,,,,,,,,,,,,,,,
,,-0.03604,13.96,-0.016,-0.016646465,,,,,,,,,,,,,,,,
,,-0.036,14,-0.016,-0.018060606,,,,,,,,,,,,,,,,
,,-0.03596,14.04,-0.008,-0.018383838,,,,,,,,,,,,,,,,
,,-0.03592,14.08,-0.016,-0.018707071,,,,,,,,,,,,,,,,
,,-0.03588,14.12,-0.012,-0.022181818,,,,,,,,,,,,,,,,
,,-0.03584,14.16,-0.016,-0.016848485,,,,,,,,,,,,,,,,
,,-0.0358,14.2,-0.036,-0.022747475,,,,,,,,,,,,,,,,
,,-0.03576,14.24,-0.02,-0.020808081,,,,,,,,,,,,,,,,
,,-0.03572,14.28,-0.036,-0.021010101,,,,,,,,,,,,,,,,
,,-0.03568,14.32,-0.032,-0.018181818,,,,,,,,,,,,,,,,
,,-0.03564,14.36,-0.028,-0.023070707,,,,,,,,,,,,,,,,
,,-0.0356,14.4,-0.02,-0.021656566,,,,,,,,,,,,,,,,
,,-0.03556,14.44,-0.008,-0.024848485,,,,,,,,,,,,,,,,
,,-0.03552,14.48,-0.024,-0.025292929,,,,,,,,,,,,,,,,
,,-0.03548,14.52,-0.028,-0.023878788,,,,,,,,,,,,,,,,
,,-0.03544,14.56,-0.012,-0.023959596,,,,,,,,,,,,,,,,
,,-0.0354,14.6,0.012,-0.023030303,,,,,,,,,,,,,,,,
,,-0.03536,14.64,-0.044,-0.02569697,,,,,,,,,,,,,,,,
,,-0.03532,14.68,-0.032,-0.022464646,,,,,,,,,,,,,,,,
,,-0.03528,14.72,-0.044,-0.020686869,,,,,,,,,,,,,,,,
,,-0.03524,14.76,-0.036,-0.022262626,,,,,,,,,,,,,,,,
,,-0.0352,14.8,-0.016,-0.021939394,,,,,,,,,,,,,,,,
,,-0.03516,14.84,-0.016,-0.022343434,,,,,,,,,,,,,,,,
,,-0.03512,14.88,-0.016,-0.020565657,,,,,,,,,,,,,,,,
,,-0.03508,14.92,-0.052,-0.027232323,,,,,,,,,,,,,,,,
,,-0.03504,14.96,-0.016,-0.019959596,,,,,,,,,,,,,,,,
,,-0.035,15,0.012,-0.024969697,,,,,,,,,,,,,,,,
,,-0.03496,15.04,-0.008,-0.017414141,,,,,,,,,,,,,,,,
,,-0.03492,15.08,-0.032,-0.021292929,,,,,,,,,,,,,,,,
,,-0.03488,15.12,-0.016,-0.019353535,,,,,,,,,,,,,,,,
,,-0.03484,15.16,-0.028,-0.019272727,,,,,,,,,,,,,,,,
,,-0.0348,15.2,-0.052,-0.018989899,,,,,,,,,,,,,,,,
,,-0.03476,15.24,0.016,-0.01959596,,,,,,,,,,,,,,,,
,,-0.03472,15.28,-0.036,-0.016929293,,,,,,,,,,,,,,,,
,,-0.03468,15.32,0.004,-0.023111111,,,,,,,,,,,,,,,,
,,-0.03464,15.36,-0.028,-0.025616162,,,,,,,,,,,,,,,,
,,-0.0346,15.4,-0.036,-0.030222222,,,,,,,,,,,,,,,,
,,-0.03456,15.44,-0.012,-0.029131313,,,,,,,,,,,,,,,,
,,-0.03452,15.48,0.004,-0.042747475,,,,,,,,,,,,,,,,
,,-0.03448,15.52,-0.036,-0.034989899,,,,,,,,,,,,,,,,
,,-0.03444,15.56,-0.024,-0.053212121,,,,,,,,,,,,,,,,
,,-0.0344,15.6,-0.048,-0.053252525,,,,,,,,,,,,,,,,
,,-0.03436,15.64,-0.072,-0.065333333,,,,,,,,,,,,,,,,
,,-0.03432,15.68,-0.064,-0.070787879,,,,,,,,,,,,,,,,
,,-0.03428,15.72,-0.068,-0.082505051,,,,,,,,,,,,,,,,
,,-0.03424,15.76,-0.116,-0.089454545,,,,,,,,,,,,,,,,
,,-0.0342,15.8,-0.076,-0.097050505,,,,,,,,,,,,,,,,
,,-0.03416,15.84,-0.128,-0.109292929,,,,,,,,,,,,,,,,
,,-0.03412,15.88,-0.136,-0.117535354,,,,,,,,,,,,,,,,
,,-0.03408,15.92,-0.124,-0.126020202,,,,,,,,,,,,,,,,
,,-0.03404,15.96,-0.132,-0.134787879,,,,,,,,,,,,,,,,
,,-0.034,16,-0.168,-0.138828283,,,,,,,,,,,,,,,,
,,-0.03396,16.04,-0.176,-0.154747475,,,,,,,,,,,,,,,,
,,-0.03392,16.08,-0.112,-0.154181818,,,,,,,,,,,,,,,,
,,-0.03388,16.12,-0.168,-0.164484848,,,,,,,,,,,,,,,,
,,-0.03384,16.16,-0.188,-0.169292929,,,,,,,,,,,,,,,,
,,-0.0338,16.2,-0.168,-0.169858586,,,,,,,,,,,,,,,,
,,-0.03376,16.24,-0.176,-0.182989899,,,,,,,,,,,,,,,,
,,-0.03372,16.28,-0.184,-0.183191919,,,,,,,,,,,,,,,,
,,-0.03368,16.32,-0.22,-0.191070707,,,,,,,,,,,,,,,,
,,-0.03364,16.36,-0.2,-0.185979798,,,,,,,,,,,,,,,,
,,-0.0336,16.4,-0.188,-0.196565657,,,,,,,,,,,,,,,,
,,-0.03356,16.44,-0.196,-0.197414141,,,,,,,,,,,,,,,,
,,-0.03352,16.48,-0.172,-0.197333333,,,,,,,,,,,,,,,,
,,-0.03348,16.52,-0.248,-0.20359596,,,,,,,,,,,,,,,,
,,-0.03344,16.56,-0.232,-0.205131313,,,,,,,,,,,,,,,,
,,-0.0334,16.6,-0.196,-0.21010101,,,,,,,,,,,,,,,,
,,-0.03336,16.64,-0.18,-0.208808081,,,,,,,,,,,,,,,,
,,-0.03332,16.68,-0.224,-0.212121212,,,,,,,,,,,,,,,,
,,-0.03328,16.72,-0.196,-0.21369697,,,,,,,,,,,,,,,,
,,-0.03324,16.76,-0.184,-0.219313131,,,,,,,,,,,,,,,,
,,-0.0332,16.8,-0.236,-0.218828283,,,,,,,,,,,,,,,,
,,-0.03316,16.84,-0.236,-0.219717172,,,,,,,,,,,,,,,,
,,-0.03312,16.88,-0.236,-0.217777778,,,,,,,,,,,,,,,,
,,-0.03308,16.92,-0.208,-0.219313131,,,,,,,,,,,,,,,,
,,-0.03304,16.96,-0.248,-0.226020202,,,,,,,,,,,,,,,,
,,-0.033,17,-0.22,-0.230545455,,,,,,,,,,,,,,,,
,,-0.03296,17.04,-0.272,-0.223636364,,,,,,,,,,,,,,,,
,,-0.03292,17.08,-0.208,-0.237171717,,,,,,,,,,,,,,,,
,,-0.03288,17.12,-0.192,-0.228929293,,,,,,,,,,,,,,,,
,,-0.03284,17.16,-0.22,-0.234505051,,,,,,,,,,,,,,,,
,,-0.0328,17.2,-0.232,-0.230868687,,,,,,,,,,,,,,,,
,,-0.03276,17.24,-0.26,-0.235353535,,,,,,,,,,,,,,,,
,,-0.03272,17.28,-0.284,-0.234505051,,,,,,,,,,,,,,,,
,,-0.03268,17.32,-0.196,-0.238343434,,,,,,,,,,,,,,,,
,,-0.03264,17.36,-0.252,-0.232888889,,,,,,,,,,,,,,,,
,,-0.0326,17.4,-0.236,-0.237858586,,,,,,,,,,,,,,,,
,,-0.03256,17.44,-0.204,-0.236888889,,,,,,,,,,,,,,,,
,,-0.03252,17.48,-0.26,-0.240929293,,,,,,,,,,,,,,,,
,,-0.03248,17.52,-0.232,-0.240323232,,,,,,,,,,,,,,,,
,,-0.03244,17.56,-0.248,-0.239838384,,,,,,,,,,,,,,,,
,,-0.0324,17.6,-0.264,-0.238424242,,,,,,,,,,,,,,,,
,,-0.03236,17.64,-0.212,-0.237656566,,,,,,,,,,,,,,,,
,,-0.03232,17.68,-0.256,-0.24610101,,,,,,,,,,,,,,,,
,,-0.03228,17.72,-0.248,-0.239919192,,,,,,,,,,,,,,,,
,,-0.03224,17.76,-0.212,-0.244727273,,,,,,,,,,,,,,,,
,,-0.0322,17.8,-0.26,-0.244646465,,,,,,,,,,,,,,,,
,,-0.03216,17.84,-0.216,-0.244686869,,,,,,,,,,,,,,,,
,,-0.03212,17.88,-0.252,-0.245575758,,,,,,,,,,,,,,,,
,,-0.03208,17.92,-0.252,-0.245777778,,,,,,,,,,,,,,,,
,,-0.03204,17.96,-0.276,-0.244363636,,,,,,,,,,,,,,,,
,,-0.032,18,-0.26,-0.252727273,,,,,,,,,,,,,,,,
,,-0.03196,18.04,-0.228,-0.243393939,,,,,,,,,,,,,,,,
,,-0.03192,18.08,-0.24,-0.257454545,,,,,,,,,,,,,,,,
,,-0.03188,18.12,-0.264,-0.246020202,,,,,,,,,,,,,,,,
,,-0.03184,18.16,-0.232,-0.253818182,,,,,,,,,,,,,,,,
,,-0.0318,18.2,-0.26,-0.247393939,,,,,,,,,,,,,,,,
,,-0.03176,18.24,-0.248,-0.250181818,,,,,,,,,,,,,,,,
,,-0.03172,18.28,-0.272,-0.246262626,,,,,,,,,,,,,,,,
,,-0.03168,18.32,-0.248,-0.242464646,,,,,,,,,,,,,,,,
,,-0.03164,18.36,-0.288,-0.23979798,,,,,,,,,,,,,,,,
,,-0.0316,18.4,-0.228,-0.244525253,,,,,,,,,,,,,,,,
,,-0.03156,18.44,-0.232,-0.24040404,,,,,,,,,,,,,,,,
,,-0.03152,18.48,-0.22,-0.242747475,,,,,,,,,,,,,,,,
,,-0.03148,18.52,-0.228,-0.237050505,,,,,,,,,,,,,,,,
,,-0.03144,18.56,-0.24,-0.239030303,,,,,,,,,,,,,,,,
,,-0.0314,18.6,-0.208,-0.231717172,,,,,,,,,,,,,,,,
,,-0.03136,18.64,-0.208,-0.233777778,,,,,,,,,,,,,,,,
,,-0.03132,18.68,-0.248,-0.229090909,,,,,,,,,,,,,,,,
,,-0.03128,18.72,-0.268,-0.228080808,,,,,,,,,,,,,,,,
,,-0.03124,18.76,-0.236,-0.226707071,,,,,,,,,,,,,,,,
,,-0.0312,18.8,-0.224,-0.228525253,,,,,,,,,,,,,,,,
,,-0.03116,18.84,-0.216,-0.225050505,,,,,,,,,,,,,,,,
,,-0.03112,18.88,-0.216,-0.223838384,,,,,,,,,,,,,,,,
,,-0.03108,18.92,-0.216,-0.216565657,,,,,,,,,,,,,,,,
,,-0.03104,18.96,-0.236,-0.219232323,,,,,,,,,,,,,,,,
,,-0.031,19,-0.228,-0.216929293,,,,,,,,,,,,,,,,
,,-0.03096,19.04,-0.208,-0.213777778,,,,,,,,,,,,,,,,
,,-0.03092,19.08,-0.24,-0.21030303,,,,,,,,,,,,,,,,
,,-0.03088,19.12,-0.2,-0.208969697,,,,,,,,,,,,,,,,
,,-0.03084,19.16,-0.196,-0.209292929,,,,,,,,,,,,,,,,
,,-0.0308,19.2,-0.156,-0.205575758,,,,,,,,,,,,,,,,
,,-0.03076,19.24,-0.184,-0.202464646,,,,,,,,,,,,,,,,
,,-0.03072,19.28,-0.212,-0.201535354,,,,,,,,,,,,,,,,
,,-0.03068,19.32,-0.22,-0.19410101,,,,,,,,,,,,,,,,
,,-0.03064,19.36,-0.204,-0.202666667,,,,,,,,,,,,,,,,
,,-0.0306,19.4,-0.204,-0.189535354,,,,,,,,,,,,,,,,
,,-0.03056,19.44,-0.22,-0.197535354,,,,,,,,,,,,,,,,
,,-0.03052,19.48,-0.184,-0.187434343,,,,,,,,,,,,,,,,
,,-0.03048,19.52,-0.164,-0.194909091,,,,,,,,,,,,,,,,
,,-0.03044,19.56,-0.176,-0.190545455,,,,,,,,,,,,,,,,
,,-0.0304,19.6,-0.172,-0.188686869,,,,,,,,,,,,,,,,
,,-0.03036,19.64,-0.236,-0.185616162,,,,,,,,,,,,,,,,
,,-0.03032,19.68,-0.168,-0.186505051,,,,,,,,,,,,,,,,
,,-0.03028,19.72,-0.2,-0.184606061,,,,,,,,,,,,,,,,
,,-0.03024,19.76,-0.172,-0.18210101,,,,,,,,,,,,,,,,
,,-0.0302,19.8,-0.188,-0.177414141,,,,,,,,,,,,,,,,
,,-0.03016,19.84,-0.172,-0.184727273,,,,,,,,,,,,,,,,
,,-0.03012,19.88,-0.148,-0.173939394,,,,,,,,,,,,,,,,
,,-0.03008,19.92,-0.164,-0.184323232,,,,,,,,,,,,,,,,
,,-0.03004,19.96,-0.212,-0.174222222,,,,,,,,,,,,,,,,
,,-0.03,20,-0.196,-0.178464646,,,,,,,,,,,,,,,,
,,-0.02996,20.04,-0.16,-0.178707071,,,,,,,,,,,,,,,,
,,-0.02992,20.08,-0.168,-0.177858586,,,,,,,,,,,,,,,,
,,-0.02988,20.12,-0.196,-0.176565657,,,,,,,,,,,,,,,,
,,-0.02984,20.16,-0.144,-0.173939394,,,,,,,,,,,,,,,,
,,-0.0298,20.2,-0.168,-0.177858586,,,,,,,,,,,,,,,,
,,-0.02976,20.24,-0.188,-0.177212121,,,,,,,,,,,,,,,,
,,-0.02972,20.28,-0.176,-0.176848485,,,,,,,,,,,,,,,,
,,-0.02968,20.32,-0.216,-0.175070707,,,,,,,,,,,,,,,,
,,-0.02964,20.36,-0.188,-0.173414141,,,,,,,,,,,,,,,,
,,-0.0296,20.4,-0.152,-0.178747475,,,,,,,,,,,,,,,,
,,-0.02956,20.44,-0.148,-0.172363636,,,,,,,,,,,,,,,,
,,-0.02952,20.48,-0.192,-0.174060606,,,,,,,,,,,,,,,,
,,-0.02948,20.52,-0.164,-0.179151515,,,,,,,,,,,,,,,,
,,-0.02944,20.56,-0.172,-0.168727273,,,,,,,,,,,,,,,,
,,-0.0294,20.6,-0.184,-0.17640404,,,,,,,,,,,,,,,,
,,-0.02936,20.64,-0.168,-0.162666667,,,,,,,,,,,,,,,,
,,-0.02932,20.68,-0.192,-0.167070707,,,,,,,,,,,,,,,,
,,-0.02928,20.72,-0.16,-0.161454545,,,,,,,,,,,,,,,,
,,-0.02924,20.76,-0.156,-0.166424242,,,,,,,,,,,,,,,,
,,-0.0292,20.8,-0.204,-0.164808081,,,,,,,,,,,,,,,,
,,-0.02916,20.84,-0.124,-0.159191919,,,,,,,,,,,,,,,,
,,-0.02912,20.88,-0.164,-0.162343434,,,,,,,,,,,,,,,,
,,-0.02908,20.92,-0.12,-0.153979798,,,,,,,,,,,,,,,,
,,-0.02904,20.96,-0.144,-0.153616162,,,,,,,,,,,,,,,,
,,-0.029,21,-0.168,-0.155878788,,,,,,,,,,,,,,,,
,,-0.02896,21.04,-0.164,-0.149373737,,,,,,,,,,,,,,,,
,,-0.02892,21.08,-0.176,-0.155636364,,,,,,,,,,,,,,,,
,,-0.02888,21.12,-0.136,-0.147232323,,,,,,,,,,,,,,,,
,,-0.02884,21.16,-0.148,-0.152484848,,,,,,,,,,,,,,,,
,,-0.0288,21.2,-0.12,-0.148969697,,,,,,,,,,,,,,,,
,,-0.02876,21.24,-0.124,-0.150747475,,,,,,,,,,,,,,,,
,,-0.02872,21.28,-0.176,-0.155272727,,,,,,,,,,,,,,,,
,,-0.02868,21.32,-0.172,-0.149575758,,,,,,,,,,,,,,,,
,,-0.02864,21.36,-0.14,-0.153737374,,,,,,,,,,,,,,,,
,,-0.0286,21.4,-0.156,-0.147111111,,,,,,,,,,,,,,,,
,,-0.02856,21.44,-0.164,-0.150464646,,,,,,,,,,,,,,,,
,,-0.02852,21.48,-0.14,-0.149939394,,,,,,,,,,,,,,,,
,,-0.02848,21.52,-0.152,-0.147353535,,,,,,,,,,,,,,,,
,,-0.02844,21.56,-0.172,-0.152808081,,,,,,,,,,,,,,,,
,,-0.0284,21.6,-0.136,-0.146666667,,,,,,,,,,,,,,,,
,,-0.02836,21.64,-0.152,-0.147353535,,,,,,,,,,,,,,,,
,,-0.02832,21.68,-0.14,-0.144969697,,,,,,,,,,,,,,,,
,,-0.02828,21.72,-0.144,-0.144080808,,,,,,,,,,,,,,,,
,,-0.02824,21.76,-0.16,-0.14230303,,,,,,,,,,,,,,,,
,,-0.0282,21.8,-0.12,-0.137777778,,,,,,,,,,,,,,,,
,,-0.02816,21.84,-0.148,-0.142343434,,,,,,,,,,,,,,,,
,,-0.02812,21.88,-0.12,-0.132929293,,,,,,,,,,,,,,,,
,,-0.02808,21.92,-0.14,-0.134787879,,,,,,,,,,,,,,,,
,,-0.02804,21.96,-0.148,-0.134060606,,,,,,,,,,,,,,,,
,,-0.028,22,-0.124,-0.129252525,,,,,,,,,,,,,,,,
,,-0.02796,22.04,-0.128,-0.130505051,,,,,,,,,,,,,,,,
,,-0.02792,22.08,-0.116,-0.125656566,,,,,,,,,,,,,,,,
,,-0.02788,22.12,-0.144,-0.12630303,,,,,,,,,,,,,,,,
,,-0.02784,22.16,-0.108,-0.125616162,,,,,,,,,,,,,,,,
,,-0.0278,22.2,-0.116,-0.126989899,,,,,,,,,,,,,,,,
,,-0.02776,22.24,-0.14,-0.126747475,,,,,,,,,,,,,,,,
,,-0.02772,22.28,-0.116,-0.124282828,,,,,,,,,,,,,,,,
,,-0.02768,22.32,-0.1,-0.127474747,,,,,,,,,,,,,,,,
,,-0.02764,22.36,-0.128,-0.124686869,,,,,,,,,,,,,,,,
,,-0.0276,22.4,-0.116,-0.126343434,,,,,,,,,,,,,,,,
,,-0.02756,22.44,-0.128,-0.123717172,,,,,,,,,,,,,,,,
,,-0.02752,22.48,-0.16,-0.122060606,,,,,,,,,,,,,,,,
,,-0.02748,22.52,-0.124,-0.129494949,,,,,,,,,,,,,,,,
,,-0.02744,22.56,-0.124,-0.123353535,,,,,,,,,,,,,,,,
,,-0.0274,22.6,-0.148,-0.124808081,,,,,,,,,,,,,,,,
,,-0.02736,22.64,-0.128,-0.125333333,,,,,,,,,,,,,,,,
,,-0.02732,22.68,-0.108,-0.124242424,,,,,,,,,,,,,,,,
,,-0.02728,22.72,-0.112,-0.121616162,,,,,,,,,,,,,,,,
,,-0.02724,22.76,-0.096,-0.123272727,,,,,,,,,,,,,,,,
,,-0.0272,22.8,-0.168,-0.12040404,,,,,,,,,,,,,,,,
,,-0.02716,22.84,-0.12,-0.117939394,,,,,,,,,,,,,,,,
,,-0.02712,22.88,-0.104,-0.120323232,,,,,,,,,,,,,,,,
,,-0.02708,22.92,-0.128,-0.120848485,,,,,,,,,,,,,,,,
,,-0.02704,22.96,-0.104,-0.114787879,,,,,,,,,,,,,,,,
,,-0.027,23,-0.092,-0.117818182,,,,,,,,,,,,,,,,
,,-0.02696,23.04,-0.116,-0.110666667,,,,,,,,,,,,,,,,
,,-0.02692,23.08,-0.124,-0.115878788,,,,,,,,,,,,,,,,
,,-0.02688,23.12,-0.108,-0.108646465,,,,,,,,,,,,,,,,
,,-0.02684,23.16,-0.136,-0.109979798,,,,,,,,,,,,,,,,
,,-0.0268,23.2,-0.144,-0.103838384,,,,,,,,,,,,,,,,
,,-0.02676,23.24,-0.104,-0.106222222,,,,,,,,,,,,,,,,
,,-0.02672,23.28,-0.092,-0.098949495,,,,,,,,,,,,,,,,
,,-0.02668,23.32,-0.076,-0.105171717,,,,,,,,,,,,,,,,
,,-0.02664,23.36,-0.092,-0.100848485,,,,,,,,,,,,,,,,
,,-0.0266,23.4,-0.084,-0.100929293,,,,,,,,,,,,,,,,
,,-0.02656,23.44,-0.124,-0.099070707,,,,,,,,,,,,,,,,
,,-0.02652,23.48,-0.064,-0.102343434,,,,,,,,,,,,,,,,
,,-0.02648,23.52,-0.092,-0.095151515,,,,,,,,,,,,,,,,
,,-0.02644,23.56,-0.076,-0.098989899,,,,,,,,,,,,,,,,
,,-0.0264,23.6,-0.116,-0.097373737,,,,,,,,,,,,,,,,
,,-0.02636,23.64,-0.104,-0.100444444,,,,,,,,,,,,,,,,
,,-0.02632,23.68,-0.096,-0.099474747,,,,,,,,,,,,,,,,
,,-0.02628,23.72,-0.104,-0.097616162,,,,,,,,,,,,,,,,
,,-0.02624,23.76,-0.128,-0.096767677,,,,,,,,,,,,,,,,
,,-0.0262,23.8,-0.1,-0.096646465,,,,,,,,,,,,,,,,
,,-0.02616,23.84,-0.104,-0.098828283,,,,,,,,,,,,,,,,
,,-0.02612,23.88,-0.128,-0.101737374,,,,,,,,,,,,,,,,
,,-0.02608,23.92,-0.084,-0.103070707,,,,,,,,,,,,,,,,
,,-0.02604,23.96,-0.108,-0.103878788,,,,,,,,,,,,,,,,
,,-0.026,24,-0.04,-0.100161616,,,,,,,,,,,,,,,,
,,-0.02596,24.04,-0.084,-0.100686869,,,,,,,,,,,,,,,,
,,-0.02592,24.08,-0.092,-0.09979798,,,,,,,,,,,,,,,,
,,-0.02588,24.12,-0.108,-0.091232323,,,,,,,,,,,,,,,,
,,-0.02584,24.16,-0.124,-0.10230303,,,,,,,,,,,,,,,,
,,-0.0258,24.2,-0.136,-0.09410101,,,,,,,,,,,,,,,,
,,-0.02576,24.24,-0.128,-0.096929293,,,,,,,,,,,,,,,,
,,-0.02572,24.28,-0.076,-0.092888889,,,,,,,,,,,,,,,,
,,-0.02568,24.32,-0.072,-0.097252525,,,,,,,,,,,,,,,,
,,-0.02564,24.36,-0.092,-0.09579798,,,,,,,,,,,,,,,,
,,-0.0256,24.4,-0.048,-0.097090909,,,,,,,,,,,,,,,,
,,-0.02556,24.44,-0.116,-0.096848485,,,,,,,,,,,,,,,,
,,-0.02552,24.48,-0.14,-0.095111111,,,,,,,,,,,,,,,,
,,-0.02548,24.52,-0.064,-0.093454545,,,,,,,,,,,,,,,,
,,-0.02544,24.56,-0.084,-0.092646465,,,,,,,,,,,,,,,,
,,-0.0254,24.6,-0.108,-0.089050505,,,,,,,,,,,,,,,,
,,-0.02536,24.64,-0.068,-0.092444444,,,,,,,,,,,,,,,,
,,-0.02532,24.68,-0.092,-0.091151515,,,,,,,,,,,,,,,,
,,-0.02528,24.72,-0.108,-0.093494949,,,,,,,,,,,,,,,,
,,-0.02524,24.76,-0.088,-0.094343434,,,,,,,,,,,,,,,,
,,-0.0252,24.8,-0.1,-0.088888889,,,,,,,,,,,,,,,,
,,-0.02516,24.84,-0.112,-0.091474747,,,,,,,,,,,,,,,,
,,-0.02512,24.88,-0.08,-0.092080808,,,,,,,,,,,,,,,,
,,-0.02508,24.92,-0.072,-0.092484848,,,,,,,,,,,,,,,,
,,-0.02504,24.96,-0.096,-0.088888889,,,,,,,,,,,,,,,,
,,-0.025,25,-0.096,-0.092727273,,,,,,,,,,,,,,,,
,,-0.02496,25.04,-0.08,-0.087636364,,,,,,,,,,,,,,,,
,,-0.02492,25.08,-0.08,-0.089939394,,,,,,,,,,,,,,,,
,,-0.02488,25.12,-0.112,-0.088040404,,,,,,,,,,,,,,,,
,,-0.02484,25.16,-0.088,-0.086343434,,,,,,,,,,,,,,,,
,,-0.0248,25.2,-0.104,-0.084363636,,,,,,,,,,,,,,,,
,,-0.02476,25.24,-0.068,-0.088323232,,,,,,,,,,,,,,,,
,,-0.02472,25.28,-0.08,-0.085616162,,,,,,,,,,,,,,,,
,,-0.02468,25.32,-0.076,-0.088767677,,,,,,,,,,,,,,,,
,,-0.02464,25.36,-0.092,-0.085616162,,,,,,,,,,,,,,,,
,,-0.0246,25.4,-0.084,-0.086383838,,,,,,,,,,,,,,,,
,,-0.02456,25.44,-0.076,-0.083757576,,,,,,,,,,,,,,,,
,,-0.02452,25.48,-0.076,-0.085212121,,,,,,,,,,,,,,,,
,,-0.02448,25.52,-0.1,-0.074424242,,,,,,,,,,,,,,,,
,,-0.02444,25.56,-0.088,-0.082020202,,,,,,,,,,,,,,,,
,,-0.0244,25.6,-0.1,-0.075636364,,,,,,,,,,,,,,,,
,,-0.02436,25.64,-0.1,-0.077858586,,,,,,,,,,,,,,,,
,,-0.02432,25.68,-0.048,-0.070989899,,,,,,,,,,,,,,,,
,,-0.02428,25.72,-0.076,-0.07559596,,,,,,,,,,,,,,,,
,,-0.02424,25.76,-0.092,-0.067313131,,,,,,,,,,,,,,,,
,,-0.0242,25.8,-0.004,-0.077010101,,,,,,,,,,,,,,,,
,,-0.02416,25.84,-0.08,-0.06440404,,,,,,,,,,,,,,,,
,,-0.02412,25.88,-0.08,-0.073737374,,,,,,,,,,,,,,,,
,,-0.02408,25.92,-0.048,-0.063151515,,,,,,,,,,,,,,,,
,,-0.02404,25.96,-0.036,-0.070383838,,,,,,,,,,,,,,,,
,,-0.024,26,-0.092,-0.05810101,,,,,,,,,,,,,,,,
,,-0.02396,26.04,-0.04,-0.069333333,,,,,,,,,,,,,,,,
,,-0.02392,26.08,-0.116,-0.055717172,,,,,,,,,,,,,,,,
,,-0.02388,26.12,-0.036,-0.067070707,,,,,,,,,,,,,,,,
,,-0.02384,26.16,-0.092,-0.06189899,,,,,,,,,,,,,,,,
,,-0.0238,26.2,-0.06,-0.069575758,,,,,,,,,,,,,,,,
,,-0.02376,26.24,-0.088,-0.058787879,,,,,,,,,,,,,,,,
,,-0.02372,26.28,-0.028,-0.073373737,,,,,,,,,,,,,,,,
,,-0.02368,26.32,-0.052,-0.054707071,,,,,,,,,,,,,,,,
,,-0.02364,26.36,-0.048,-0.075555556,,,,,,,,,,,,,,,,
,,-0.0236,26.4,-0.068,-0.051353535,,,,,,,,,,,,,,,,
,,-0.02356,26.44,-0.068,-0.067757576,,,,,,,,,,,,,,,,
,,-0.02352,26.48,-0.1,-0.050707071,,,,,,,,,,,,,,,,
,,-0.02348,26.52,-0.06,-0.064242424,,,,,,,,,,,,,,,,
,,-0.02344,26.56,-0.068,-0.054545455,,,,,,,,,,,,,,,,
,,-0.0234,26.6,-0.016,-0.060888889,,,,,,,,,,,,,,,,
,,-0.02336,26.64,-0.104,-0.060848485,,,,,,,,,,,,,,,,
,,-0.02332,26.68,-0.012,-0.061010101,,,,,,,,,,,,,,,,
,,-0.02328,26.72,-0.048,-0.060282828,,,,,,,,,,,,,,,,
,,-0.02324,26.76,-0.024,-0.059919192,,,,,,,,,,,,,,,,
,,-0.0232,26.8,-0.076,-0.053454545,,,,,,,,,,,,,,,,
,,-0.02316,26.84,-0.088,-0.059070707,,,,,,,,,,,,,,,,
,,-0.02312,26.88,-0.064,-0.050868687,,,,,,,,,,,,,,,,
,,-0.02308,26.92,-0.088,-0.063717172,,,,,,,,,,,,,,,,
,,-0.02304,26.96,-0.044,-0.049292929,,,,,,,,,,,,,,,,
,,-0.023,27,-0.064,-0.058545455,,,,,,,,,,,,,,,,
,,-0.02296,27.04,-0.028,-0.055919192,,,,,,,,,,,,,,,,
,,-0.02292,27.08,-0.04,-0.059474747,,,,,,,,,,,,,,,,
,,-0.02288,27.12,-0.056,-0.061777778,,,,,,,,,,,,,,,,
,,-0.02284,27.16,-0.068,-0.055878788,,,,,,,,,,,,,,,,
,,-0.0228,27.2,-0.08,-0.056767677,,,,,,,,,,,,,,,,
,,-0.02276,27.24,-0.02,-0.051474747,,,,,,,,,,,,,,,,
,,-0.02272,27.28,-0.052,-0.053252525,,,,,,,,,,,,,,,,
,,-0.02268,27.32,-0.072,-0.050545455,,,,,,,,,,,,,,,,
,,-0.02264,27.36,-0.068,-0.056282828,,,,,,,,,,,,,,,,
,,-0.0226,27.4,-0.068,-0.056,,,,,,,,,,,,,,,,
,,-0.02256,27.44,-0.06,-0.056323232,,,,,,,,,,,,,,,,
,,-0.02252,27.48,-0.024,-0.053737374,,,,,,,,,,,,,,,,
,,-0.02248,27.52,-0.036,-0.049777778,,,,,,,,,,,,,,,,
,,-0.02244,27.56,-0.048,-0.047151515,,,,,,,,,,,,,,,,
,,-0.0224,27.6,-0.036,-0.048767677,,,,,,,,,,,,,,,,
,,-0.02236,27.64,-0.1,-0.045131313,,,,,,,,,,,,,,,,
,,-0.02232,27.68,-0.068,-0.048969697,,,,,,,,,,,,,,,,
,,-0.02228,27.72,-0.052,-0.044161616,,,,,,,,,,,,,,,,
,,-0.02224,27.76,-0.024,-0.045212121,,,,,,,,,,,,,,,,
